id,accountNumber,agentId,cpuType,hostName,hypervisor,osName,osVersion,smBiosId,type,state,creationTimeStamp,lastModifiedTimeStamp,agentProvidedTimeStamp
d-server-0c9c4908d08c6343b,049450565398,,vCPU,sogsnj-fs01.OBS.PVT,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420107f0-9473-a70f-bf7e-2882239d6d84,VMWARE_VM,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40,
d-server-0e8adbd63ee99da58,049450565398,,vCPU,NAIDCADFSMOB2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201a24d-2a1f-1496-11da-97765af8abcc,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34,
d-server-08b4a640562bd6c77,049450565398,,vCPU,NYD-OB7D.global.com,VMware ESXi,windowsGuest,Microsoft Windows 7 (64-bit),4201e1ba-0d11-d101-3e0d-7b2ac947f0a0,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-0eddded42e7d20fe1,049450565398,,vCPU,MTLBACKUP.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42019491-4c1d-1df3-311f-80acf35da71d,VMWARE_VM,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42,
d-server-02ffaf6addc925b24,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),42010545-d95a-d677-8509-399557bc4eee,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:31,
d-server-0918692098e99afc4,049450565398,,vCPU,FLSNAIDCCOG02PD.global.com,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),42016cb2-1548-7751-e0a5-b24a560e57a0,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-07-31 14:58:19,
d-server-0e5b30e7b57da48c3,049450565398,,vCPU,CTXUSSECFLS01PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,4201ba27-b6c1-104d-7fa4-9d0e9cb17c37,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-06a50e9c78e602d3e,049450565398,,vCPU,localhost.localdomain,VMware ESXi,,,42016e02-d97a-17d7-fa94-92ab832b73fd,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43,
d-server-0a5047fd7bd7911ed,049450565398,,vCPU,naidchiab2.global.com,VMware ESXi,linuxGuest,Other 3.x Linux (64-bit),42017cb6-6210-41de-e3fa-9d07b76f9ec9,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32,
d-server-05ea4768662584f71,049450565398,,vCPU,NAIDCAXDEV4v.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42013cfd-4a70-faf6-cdba-3f2515b574c3,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-09a7c6b226f793296,049450565398,,vCPU,NAIDCCTX-4.global.com,VMware ESXi,,,42012a54-0e93-bed4-a101-0f32fe76e747,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-07-10 13:36:03,
d-server-0c03d97622e7bcc30,049450565398,,vCPU,NAIDCCODE42.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42018799-647c-9d6e-d8ca-4c2cbb736bfa,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41,
d-server-0b7c1dd74eedbfa30,049450565398,,vCPU,HBRDC1.corp.fleishman.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420121f0-df8a-8488-f1a5-14deb6267a01,VMWARE_VM,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40,
d-server-09c9f3542f0072bb7,049450565398,,vCPU,nycfax2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201ebbd-fe78-0a17-8f87-eb00b39463a0,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41,
d-server-01a362d0ef7280fd9,049450565398,,vCPU,NAIDCDHCP2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42011565-6ec3-ca80-6659-2900be55aaa4,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41,
d-server-01692841f440756de,049450565398,,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3116895,38393737-3430-4d32-3235-303430324e51,VMWARE_HOST,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39,
d-server-035fde6851682af01,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),42016093-9f3e-b106-ba31-7f0f77cea3fa,VMWARE_VM,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:42,
d-server-0d5ce8150c7dd2c6d,049450565398,,vCPU,PR01WHNJ.addomain.org,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201d1b4-9587-3cd9-aede-83098d7ab2b9,VMWARE_VM,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40,
d-server-0beb5c2741b1a72ce,049450565398,,vCPU,LAB-Print.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420192f0-bf78-b43c-d28f-7a3da6f94886,VMWARE_VM,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42,
d-server-00061df28a3e84433,049450565398,,vCPU,NAIDCCOGDSQL1V.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 (32-bit),4201a6c8-3732-39cc-ee7c-9fff0619e32e,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:31,
d-server-0a9da75b77fdf7ccd,049450565398,,vCPU,naidcobidol.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201ee13-2612-b2d5-31fe-425a73d22370,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33,
d-server-09a9c70cc95fe8837,049450565398,,vCPU,naidcadfs3n1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42014569-1ef0-00db-e4ab-06e673add1f1,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34,
d-server-070ed03c671a73d40,049450565398,,vCPU,naidchiab3.global.com,VMware ESXi,linuxGuest,Other 3.x Linux (64-bit),4201a923-94e1-76e6-51df-dcf793fc7035,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32,
d-server-0328c1cecc3dbd595,049450565398,,vCPU,nycobtestweb.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42012001-ae33-566c-d26e-b3ea7d6673c3,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33,
d-server-00571831ba1984b95,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2008 R2 (64-bit),42012de6-111d-f7e2-e6b1-222443e2f3a5,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:42,
d-server-01760269f9c5798c8,049450565398,,vCPU,CHISQL2012.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42016ae5-0dc0-07dd-9242-ead3f258fbe2,VMWARE_VM,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:41,
d-server-0146207700878b6d1,049450565398,,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-2718055,38393737-3430-4d32-3235-303430324e5a,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:43,
d-server-0f42afceac09c42a9,049450565398,,vCPU,NYCCUCM9SUB1,VMware ESXi,linuxGuest,Red Hat Enterprise Linux 6 (64-bit),564d777d-3afc-cf8e-e54a-461278aca9fa,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:52:41,
d-server-0e3b3b794959e544d,049450565398,,vCPU,WIN-PHB60B2C920,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420197cd-7e51-babb-81f6-4cd93852562f,VMWARE_VM,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40,
d-server-01ce9b23aa20454fa,049450565398,,vCPU,naidcsmcipher01.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42018505-004d-dac8-3aad-a7c072586f3e,VMWARE_VM,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:41,
d-server-01c2e2b636e70dced,049450565398,,vCPU,DSYUSIDCOKT01ST.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201a19f-660d-74a3-75b6-82c2e0c32374,VMWARE_VM,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:41,
d-server-0c5287cac59d596b7,049450565398,,vCPU,,VMware ESXi,,,42012109-83d1-1f98-8ecc-3c1e804326e6,VMWARE_VM,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:37,
d-server-039c5ba7b591110b0,049450565398,,vCPU,Chi-Backup.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42016538-fd04-2aef-0dc6-8d4da2b44210,VMWARE_VM,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40,
d-server-02df79927824247c3,049450565398,,vCPU,naidcvra,VMware ESXi,linuxGuest,SUSE Linux Enterprise 11 (64-bit),42011baf-08f9-ceac-1d47-7593559198d5,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:52:41,
d-server-09e237163e6062867,049450565398,,vCPU,NYCCENTRAL.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420141eb-097f-e645-1956-0474c85a8985,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:52:42,
d-server-096f5240194ef547d,049450565398,,vCPU,CHIWebTest2.global.com,VMware ESXi,windowsGuest,Microsoft Windows 7 (64-bit),564d7054-1544-a38e-f093-56d73cd4ff9b,VMWARE_VM,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:39,
d-server-071467c1fd25c7a1f,049450565398,,vCPU,NYCuniFLOW.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42011f27-2001-a630-e810-2b41be104ee5,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:34,
d-server-0df465c530e0a3e73,049450565398,,vCPU,PHDNYCRESEARCH.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201d5ba-1135-48e6-63b1-2d146ff973b8,VMWARE_VM,ACTIVE,2018-06-22 17:17:18,2018-09-05 17:35:04,
d-server-0e827ae7b253f06a0,049450565398,,vCPU,naidchiab4.global.com,VMware ESXi,linuxGuest,Other 3.x Linux (64-bit),4201633e-49b0-c25c-d2a5-6e70f7b32bde,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32,
d-server-0896faa81d3a19b72,049450565398,,vCPU,APPUSSECMIR01PD.global.com,VMware ESXi,,Red Hat Enterprise Linux 6 (64-bit),42011e5e-ddef-7587-121b-a75ebc7af0f4,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:42,
d-server-08fb3f69a4cd1cabb,049450565398,,vCPU,MIA-Print.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42017046-88b2-b7dc-83bf-56a7a2bd982b,VMWARE_VM,ACTIVE,2018-06-22 17:17:17,2018-09-04 14:37:58,
d-server-01nj2a1lhbarci,049450565398,,vCPU,naidcnsfiler04.global.com,VMware ESXi,otherGuestFamily,"Linux 3.10.0-693.17.1.el7.x86_64 CentOS Linux release 7.4.1708 (Core) ",4201a487-2731-cb6c-3e07-f46f6989d980,VMWARE_VM,ACTIVE,2018-07-31 19:42:40,2018-09-20 14:52:42,
d-server-06234e24c2c10ab96,049450565398,,vCPU,naidcliveact01.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201e8ff-8720-9154-244a-9da5b838e7b2,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43,
d-server-065145388c1d8a2ce,049450565398,,vCPU,APPUSIDCONB02DV.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201fef4-1699-5478-6011-7fa9113f6ab7,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-0e2eb2a2a072ad8d3,049450565398,,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-2403361,31323436-3630-4d32-3234-303230474a56,VMWARE_HOST,ACTIVE,2018-06-22 17:17:11,2018-09-20 14:52:39,
d-server-023fd7bb74c8b1d94,049450565398,,vCPU,IISUSNYCIDC02PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201ecf9-1f6d-4e91-9e67-b619efbc9714,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-0fd183ccb5f2e16b1,049450565398,,vCPU,nalagnsfiler01.global.com,VMware ESXi,otherGuestFamily,Other (32-bit),42015135-a22c-25fd-3cea-eb3a1f6c31e8,VMWARE_VM,ACTIVE,2018-07-25 20:27:23,2018-09-20 14:52:42,
d-server-0c4c3a69321d5b493,049450565398,,vCPU,AnnalectDC2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42018c9e-579c-60e0-b82d-e126d4fe24a3,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:34,
d-server-04a14da1d5dfb532e,049450565398,,vCPU,CTXUSSECAPP08PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,42016dcd-d036-7423-47b8-54a660a7d4b7,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33,
d-server-09121b4ae3e9de5c7,049450565398,,vCPU,NAIDCCOGCAC1V.global.com,VMware ESXi,,Microsoft Windows Server 2008 (32-bit),564dcac8-30e3-0fe7-3c0d-cc6183e3bfe9,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-08-08 16:09:09,
d-server-0b8232d53fe6328a7,049450565398,,vCPU,NAIDCMCAEPO.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201086a-c726-0309-9ba0-73ebf66907e7,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-0ffb37351a632003d,049450565398,,vCPU,VANALTIRIS.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42017558-fc60-1b4c-96f1-29fbd33406d0,VMWARE_VM,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:40,
d-server-0007b18000ec46efa,049450565398,,vCPU,LAGVRA,VMware ESXi,linuxGuest,SUSE Linux Enterprise 11 (64-bit),42015916-2568-e9bd-c7c0-c58061b73243,VMWARE_VM,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42,
d-server-00ee657fbde14d4a4,049450565398,,vCPU,NAIDCSNICSTGV.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201ce55-8a80-8b1a-a879-5d6f2a169a04,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-00b3144cabb5e0edf,049450565398,,vCPU,NAIDCAXDEV2-1v.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201e416-f84c-b7c0-9169-5521bd21fee0,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-00a62577703bcb714,049450565398,,vCPU,phdny-prod-sl.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 (32-bit),4201eb4a-13b3-0af5-90d0-f0a57205ff9f,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33,
d-server-0c9ad6c747dd0e2c8,049450565398,,vCPU,McAfee,VMware ESXi,linuxGuest,Other 2.6.x Linux (64-bit),420150f1-7cd8-443b-7dd1-eed4f2764a1f,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-05839a5073d0f95fc,049450565398,,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-2718055,39363436-3430-584d-5132-333430313031,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39,
d-server-0a6778cdf87719e84,049450565398,,vCPU,phdny-db01.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201c92f-1ef9-849d-62f3-ce288aee0c2f,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-08e2b5cdd036464c9,049450565398,,vCPU,KETHBRPTR1.ketchum.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42010a81-0ae9-1868-daee-d2b4efeb171e,VMWARE_VM,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:40,
d-server-0df465c530e0a3e73,049450565398,,vCPU,NYC3PARRMV.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42012fc3-72aa-94fe-60d8-174d180f3b4c,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-05 17:36:00,
d-server-0df8e0903eab2e8d2,049450565398,,vCPU,NYCCORPORATE.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201ce13-1909-1b24-6f2f-ffc6b0b8cd19,VMWARE_VM,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:43,
d-server-01c1315d6dc7613f1,049450565398,,vCPU,ALDUSSEAWR201PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201b4c6-b0c3-7d21-1967-b8a61666cf4b,VMWARE_VM,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:42,
d-server-0908921e4c3ed88de,049450565398,,vCPU,CTXUSSECAPP02PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,4201f8b2-262f-bd9f-7413-fb71f28b67c9,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-0bcba5647d06d01d7,049450565398,,vCPU,SF-Print.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201a25d-4678-be96-6565-63a19d4b0913,VMWARE_VM,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:40,
d-server-0e499b3b2549755c2,049450565398,,vCPU,NAIDCCOGCGW2V.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),564d635b-da46-3e32-a72b-1ab9207fb113,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32,
d-server-0a3201378577490b0,049450565398,,vCPU,NAIDCADSYNC.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201a9cb-a951-b531-c33f-817453841d1f,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-0e0dd7e13291d192f,049450565398,,vCPU,naidcmcaah.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201c8b3-1d30-273c-dd36-c7ed48da138e,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43,
d-server-0d05ce15d9b3c0d28,049450565398,,vCPU,VANPRINT.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420172b3-2de0-22b4-895b-6beac26a28e7,VMWARE_VM,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:40,
d-server-04e087d6c41a7c90a,049450565398,,vCPU,NUSTWPAPPUFL01.globalad.org,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201debe-a5bf-d5ba-df97-d47a51667077,VMWARE_VM,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40,
d-server-0ff602a488c0bf303,049450565398,,vCPU,CTXUSSECDSK01PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,4201665c-d27c-d28e-9ef1-dc27cf9fd112,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-0c1f521738acfb8e1,049450565398,,vCPU,naidcscom4.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42018838-86b3-1085-4330-90ea371332ab,VMWARE_VM,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42,
d-server-0812fbb18b2c0893b,049450565398,,vCPU,NAIDCDEVOPS.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201d4d1-7f2a-eb6b-ed4c-323a8faaa5db,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43,
d-server-0c3a3eb950d493010,049450565398,,vCPU,,VMware ESXi,,,42010f1e-82f0-4694-2913-22c2bfda01e2,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:31,
d-server-0b94bb99efb9096a9,049450565398,,vCPU,,VMware ESXi,,Other Linux (64-bit),420123b0-3e66-bcbc-bfd3-4d56ae65dfe9,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:37,
d-server-06205ef242f1b9480,049450565398,,vCPU,NA-US-ANLEXT1,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42016088-e036-a6f4-cd06-39cd7022d1a4,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-07-31 14:57:21,
d-server-01888b2737b2e118a,049450565398,,vCPU,DETFP.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),564d5b83-f0fa-6447-5bbb-310aa70821b2,VMWARE_VM,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40,
d-server-09f6b80970001f4b8,049450565398,,vCPU,NAIDCAXDEVSQL1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42015289-d3d6-04a6-60f4-d94f9fc7cb73,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-067180726c8fa09e0,049450565398,,vCPU,NAIDCWEB3.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201adb3-0734-12ee-b67a-26224f9ee555,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:42,
d-server-07fc2d3257c0d7ddf,049450565398,,vCPU,rappnyad05.NY.RAPPCOLLINS.COM,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42019dba-7b74-a846-949f-e6d3370bcf43,VMWARE_VM,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40,
d-server-070a5df3fd4dfd05c,049450565398,,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3116895,37383438-3633-584d-5136-323830324d58,VMWARE_HOST,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39,
d-server-00e0690aa4f993e7e,049450565398,,vCPU,naidcnsfiler03.global.com,VMware ESXi,otherGuestFamily,Other (32-bit),4201c555-7170-3f67-d339-f5f313b0e126,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43,
d-server-0a10facd9e3b8fef8,049450565398,,vCPU,NCPRINT.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42015195-34f2-648c-9735-dd295b41b4c3,VMWARE_VM,ACTIVE,2018-06-22 17:17:18,2018-09-20 14:52:40,
d-server-04b5e3d8c8b1edb4f,049450565398,,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3116895,32353537-3835-584d-5137-303830304347,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:43,
d-server-09a4a1185e8f2038c,049450565398,,vCPU,JMPUSSECWR202PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42011302-fbb5-1215-b793-4eb511dcade4,VMWARE_VM,ACTIVE,2018-07-12 19:14:05,2018-09-20 14:52:41,
d-server-0e639eef97421bf21,049450565398,,vCPU,NAIDCADMIN.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201dc6f-7bab-72c5-d4fd-5133b64f9327,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41,
d-server-065c150bb53c6d692,049450565398,,vCPU,IISUSSECK2N01PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420109b2-35f6-c919-7376-21444b232431,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43,
d-server-0f38d16ab5f449a59,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows 7 (64-bit),42011135-a27b-ffc1-6bc0-c3b3cd9f488d,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:32,
d-server-0ca45e913d43ec021,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),42011f6f-00bc-9f35-9376-e8589f3df222,VMWARE_VM,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:35,
d-server-05945a27c437b41b4,049450565398,,Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3116895,39363436-3430-584d-5133-303330305939,VMWARE_HOST,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:44,
d-server-0b6a6bf703f6425f6,049450565398,,vCPU,AP-IN-EXL1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42010755-d6f9-7f1a-d5c4-60384f181fbb,VMWARE_VM,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42,
d-server-0afec428d6eb75a88,049450565398,,vCPU,naidcobss.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42011915-cd79-8d40-ffd0-ed3a08670fd5,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32,
d-server-056c8c288c25def6a,049450565398,,vCPU,NAIDCCOGDJS1V.global.com,VMware ESXi,,Microsoft Windows Server 2008 (32-bit),42013827-aa15-0673-4651-44803f02fa4a,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:31,
d-server-0db475ee56e79b7e4,049450565398,,vCPU,naidcobsub.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2003 Standard (32-bit),564d711e-64e3-98d3-ff9b-14010d051733,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-08a8117b47c4c1a83,049450565398,,vCPU,WIN-33HLOIKO95E,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420192a2-8095-8cc5-272f-8b8d7fa7d9a6,VMWARE_VM,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:40,
d-server-07a48818aa069ab91,049450565398,,vCPU,SEACENTRAL.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201448d-f01c-d970-6fb7-91d5c3883a22,VMWARE_VM,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:42,
