accountNumber,serverId,avgDiskBytesReadPerSecond,avgDiskBytesWrittenPerSecond,avgDiskReadOpsPerSecond,avgDiskWriteOpsPerSecond,avgNetworkBytesReadPerSecond,avgNetworkBytesWrittenPerSecond,maxDiskBytesReadPerSecond,maxDiskBytesWrittenPerSecond,maxDiskReadOpsPerSecond,maxDiskWriteOpsPerSecond,maxNetworkBytesReadPerSecond,maxNetworkBytesWrittenPerSecond,numCores,numCpus,numDisks,numNetworkCards,avgCpuUsagePct,maxCpuUsagePct,totalCpuReservation,totalDiskSize,totalDiskFreeSize,totalRAM,avgFreeRAM,minFreeRAM,memoryReservation,powerState,state,creationTimeStamp,lastModifiedTimeStamp
049450565398,d-server-0588c9b75a25d1a02,556678.2344532158,244248.33701660045,,,,,2.2114304E7,1.5873024E7,,,,,,2,,,16.599854462061415,59.88,0.0,3.758096384E11,,4.294967296E9,4.396760130533194E12,4.39428936704E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40
049450565398,d-server-0d5ee8e3d17b753f7,,,,,,,,,,,,,,,,,,,,6.442450944E10,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:36
049450565398,d-server-0f9c6952c0261efe2,1.4724534559044769E7,9105199.494593637,,,1961382.5735356624,4176283.404912848,2.76175872E8,1.7189376E8,,,1.207488512E9,5.216212992E9,28,2,32,2,200.2533298523189,1019.11,,1.6379294318592E14,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:44
049450565398,d-server-0e08c7d378ad9e973,870522.1019167148,1417061.1764966843,,,1627693.5735171805,2143617.4354841644,2.930176E7,1.9160064E7,,,6.8755456E7,3.9852032E7,16,2,4,6,15.976080011736896,89.0,,3.6100594604032E13,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39
049450565398,d-server-0e03714b23022a95d,110122.78167115906,0.0,,,,,2289664.0,0.0,,,,,,4,,,3.421239892183288,21.88,0.0,8.589934592E10,,2.5769803776E10,2.6384074808112992E13,2.6362940188672E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,d-server-00d60c5f1b5aabe08,77479.90718223872,88521.28831053106,,,,,1.573376E7,7841792.0,,,,,,2,,,1.4155459018637835,20.21,0.0,3.221225472E11,,4.294967296E9,4.397122022173642E12,4.394014038016E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:41
049450565398,d-server-04e492880ad0bf07f,793782.7674128828,5663062.423336386,,,1.074548679128528E7,309342.08273349464,6.941696E7,2.3303168E7,,,2.1908652032E10,7204864.0,12,2,33,6,227.7221668543588,779.05,,1.6393972187136E14,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39
049450565398,d-server-0fa89cc5f3eac3741,434438.85039633146,222890.0397631285,,,,,2.906624E7,1.4152704E7,,,,,,2,,,11.58116347644287,49.34,0.0,3.6507222016E11,,4.294967296E9,4.396770542173214E12,4.394459734016E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:40
049450565398,d-server-03e81892590e2d7df,184549.33333333337,91853.33333333336,,,,,1.050112E7,5192704.0,,,,,,2,,,5.450312500000001,21.0,0.0,1.2884901888E11,,4.294967296E9,4.3970258951866665E12,4.393972048896E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40
049450565398,d-server-070824cc116298427,5432.000000000006,38450.66666666668,,,,,677888.0,197632.0,,,,,,2,,,2.7779687499999977,12.19,0.0,1.2884901888E11,,8.589934592E9,8.794174323298667E12,8.787628116992E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,d-server-06d749efd53113b27,28065.352116857393,125036.19250483568,,,,,1567744.0,2307072.0,,,,,,2,,,6.763226363653235,93.82,0.0,2.147483648E11,,8.589934592E9,8.794993598464E12,8.794730088448E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,d-server-0523b0927795ad2e5,103943.95854922279,161754.86010362694,,,,,1206272.0,825344.0,,,,,,2,,,17.10093264248705,36.89,0.0,7.516192768E10,,4.294967296E9,4.3963280198884146E12,4.394435872768E12,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:30
049450565398,d-server-0dd1574535bc7170a,22657.99274105355,64730.567286894715,,,,,1594368.0,1907712.0,,,,,,2,,,0.6893366720941344,3.67,0.0,6.442450944E10,,8.589934592E9,8.787804741308632E12,8.787540308992E12,0.0,POWER_OFF,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:30
049450565398,d-server-076e6c8a8cda6a11a,,,,,,,,,,,,,,,,,,,,5.36870912E10,,2.147483648E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:31
049450565398,d-server-0dceaa78183928167,924333.4800513969,1.3507555293975757E7,,,,,1.5178752E7,2.783744E7,,,,,,4,,,64.43588172433316,82.67,10120.0,3.13532612608E11,,6.442450944E9,6.594279882541811E12,6.5929537536E12,6.442450944E9,POWER_ON,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43
049450565398,d-server-02e96fdf1bca9c30c,301568.9131116089,243540.03954203826,,,,,5216256.0,6054912.0,,,,,,2,,,6.895271793333427,42.95,0.0,6.442450944E10,,4.294967296E9,4.3968338588986455E12,4.394205853696E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42
049450565398,d-server-0789f97eb4dea8fea,412.1411572518507,1937626.4683584215,,,,,148480.0,5363712.0,,,,,,2,,,30.647971282184475,47.93,0.0,5.36870912E11,,1.073741824E10,1.0994976722106182E13,1.0994902127616E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,d-server-08826cc56070497e5,1674.6666666666674,46885.33333333332,,,,,32768.0,316416.0,,,,,,1,,,2.729166666666668,5.46,0.0,5.36870912E10,,4.294967296E9,4.3971904933653335E12,4.393818114048E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,d-server-072de76d04d64dbf8,28909.716712976588,115793.1561476401,,,,,5434368.0,9255936.0,,,,,,2,,,2.6868453519224924,44.52,0.0,8.589934592E10,,8.589934592E9,8.794168462518955E12,8.788296699904E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,d-server-002fa341ae0e416e6,1376091.495998375,436062.88982126676,,,1.3771159655028356E7,380422.4729867115,1.27619072E8,4521984.0,,,2.1937152E7,2673664.0,12,2,1,8,86.2343517630722,256.21,,1.199864854528E12,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:39
049450565398,d-server-023190a948c8aba92,7373.540885579531,188716.16540353306,,,,,2320384.0,1794048.0,,,,,,4,,,2.0571110055102695,16.81,0.0,6.442450944E10,,1.2884901888E10,1.3193138992081455E13,1.319271503872E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:34
049450565398,d-server-093b80e93a1d1c418,157793.22594501314,149587.17129219402,,,,,2896896.0,1449984.0,,,,,,4,,,12.724996138306622,49.5,0.0,4.294967296E10,,4.294967296E9,4.396558904994909E12,4.396474411008E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43
049450565398,d-server-03d5ebb7d9579a2b3,139607.44389730008,685.5218110532091,,,,,4540416.0,1152000.0,,,,,,4,,,2.8550136179093992,23.25,0.0,8.589934592E10,,2.5769803776E10,2.6387351726824727E13,2.6383275431936E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,d-server-00b0b3a8eadb66993,34914.821999434105,532228.3751633818,,,,,7425024.0,4632576.0,,,,,,2,,,18.419124782201685,79.49,0.0,8.589934592E10,,1.7179869184E10,1.7589185088093092E13,1.7588767253504E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:42
049450565398,d-server-0015d8adea53ff8ba,407241.68396761705,386775.1084805107,,,,,1.110528E7,5479424.0,,,,,,2,,,17.538485772076726,51.49,0.0,2.3622320128E11,,8.589934592E9,8.794536626478546E12,8.793795694592E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,d-server-02d87c691877f6f2c,,,,,,,,,,,,,,,,,,,,1.073741824E9,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:31
049450565398,d-server-095718373ec5f3b28,148171.99678606153,129741.01921037797,,,,,3425280.0,2651136.0,,,,,,2,,,3.558475975490433,16.65,0.0,8.589934592E10,,4.294967296E9,4.397196360587636E12,4.396943900672E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,d-server-051b36874bb6e8ee9,1622.3036946515556,57936.39197323713,,,,,424960.0,467968.0,,,,,,4,,,4.539939200171076,18.68,0.0,6.442450944E10,,1.2884901888E10,1.3192241244416E13,1.319201964544E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,d-server-07c459d32c86c5e19,63417.748994272,184402.3559024298,,,,,2813952.0,4915200.0,,,,,,2,,,5.3754255029220275,34.04,0.0,6.442450944E10,,4.294967296E9,4.397108848779636E12,4.3968954624E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,d-server-049647e66ca9eea8a,10425.704173412088,71168.59078110554,,,,,4525056.0,2420736.0,,,,,,8,,,5.072754396300192,28.18,0.0,8.589934592E10,,8.589934592E9,8.795500896162909E12,8.795122362368E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:26,2018-09-20 14:52:43
049450565398,d-server-00gtx7j91f3pyc,2027991.1939849623,402955.5488721805,,,,,9.2705792E7,2.9812736E7,,,,,,2,,,7.864330827067671,55.95,0.0,9.663676416E11,,3.4359738368E10,3.51660030562304E13,3.515017842176E13,0.0,POWER_ON,ACTIVE,2018-08-22 17:20:35,2018-09-20 14:52:44
049450565398,d-server-0025db43a885966c8,833574.0323457106,564730.921094949,,,114322.06805537605,352891.52912038105,9974784.0,1.2408832E7,,,6140928.0,1.2491776E7,12,2,2,4,9.636971303578365,87.3,,4.199529672704E12,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:11,2018-09-20 14:52:43
049450565398,d-server-0037785720a94498a,14015.164297079036,1394519.8631035516,,,,,1221632.0,2.0170752E7,,,,,,4,,,28.479286810171686,84.18,0.0,1.2884901888E11,,1.7179869184E10,1.7586125506816E13,1.7585518349312E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:42
049450565398,d-server-0df465c530e0a3e73,39735.21568627451,169000.15686274512,,,,,820224.0,371712.0,,,,,,2,,,1.6978431372549019,2.63,0.0,8.589934592E10,,4.294967296E9,4.397626771596549E12,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:34,2018-09-05 17:36:03
049450565398,d-server-0d28de5aca50c4aed,14872.594900245409,275711.2542501818,,,,,4518912.0,2601984.0,,,,,,6,,,5.595928708269366,16.71,0.0,2.147483648E11,,3.221225472E10,3.2983788362635637E13,3.2980389938176E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:42
049450565398,d-server-06a841a9cf8dac4d6,2.8728012800000004E7,2.8030822400000002E7,,,1.1358617600000003E7,1.0919014399999997E7,6.0368896E7,9.4466048E7,,,6.098944E7,1.7928192E7,24,2,33,,22.12575,26.38,,1.6393972187136E14,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:43
049450565398,d-server-06c3bb29e982a2509,144471.26176465096,506055.52700068586,,,,,2061312.0,2807808.0,,,,,,4,,,6.203752256631828,20.67,0.0,6.442450944E10,,1.7179869184E10,1.7589239499124363E13,1.7588634586112E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:42
049450565398,d-server-0f672337578f55a50,138861.7494076284,0.0,,,,,4748288.0,0.0,,,,,,4,,,2.787206392273507,23.83,0.0,8.589934592E10,,2.5769803776E10,2.638736516547491E13,2.63835689216E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,d-server-0352f98741f3c0fbe,83867.60224326115,223989.9234712104,,,,,5403648.0,6687744.0,,,,,,2,,,47.0300384081938,74.49,0.0,1.073741824E11,,8.589934592E9,8.794904174429091E12,8.794627009536E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43
049450565398,d-server-0db6cc9ddd24895b0,186013.37577407816,754023.2002560557,,,,,3708928.0,4214784.0,,,,,,2,,,16.24900738244449,37.94,3600.0,1.1811160064E11,,6.442450944E9,6.595097151930182E12,6.594633806848E12,6.442450944E9,POWER_ON,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43
049450565398,d-server-049f13942b37add11,94884.74363949415,172031.65368677795,,,,,3472384.0,1794048.0,,,,,,2,,,4.743433467391637,32.59,0.0,6.442450944E10,,4.294967296E9,4.3971482293294546E12,4.396859431936E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,d-server-0cc69860e6b6ae818,8917772.701399334,1.1805521680996476E7,,,8023101.742236718,4494891.787004963,1.26872576E8,1.3220864E8,,,8.290295808E9,6.705806336E9,24,2,33,2,203.00087356325807,772.4,,1.6393972187136E14,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39
049450565398,d-server-02722d11a3be1a9b3,202512.06676515803,461024.2055173673,,,,,6841344.0,6048768.0,,,,,,2,,,8.452962071106597,32.69,0.0,6.442450944E10,,1.7179869184E10,1.7589778305117092E13,1.7589319872512E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:52:41
049450565398,d-server-00dddb7c609d5f066,10778.034743643857,371161.9459780398,,,,,1097728.0,1269760.0,,,,,,2,,,14.682733116398147,29.18,0.0,2.147483648E11,,1.7179869184E10,1.7590488740724363E13,1.7589909474304E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:42
049450565398,d-server-0df465c530e0a3e73,325.08856358748244,2450.792422093248,,,,,147456.0,86016.0,,,,,,1,,,0.28788414832877973,1.13,0.0,2.17969590272E11,,1.073741824E9,1.0994865359234266E12,,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:17,2018-09-05 17:35:01
049450565398,d-server-0530c162ec0449b94,539016.7239666219,2285247.6968906983,,,,,1.4283776E7,2.427392E7,,,,,,4,,,6.712520531916374,32.79,0.0,3.758096384E11,,8.589934592E9,8.793398308654546E12,8.79247904768E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42
049450565398,d-server-0c45f9dde34ad604e,12851.803479232098,92227.51767383321,,,,,1080320.0,4982784.0,,,,,,1,,,2.055750774294812,67.19,0.0,3.221225472E11,,4.294967296E9,4.3976538800262705E12,,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:17,2018-09-04 14:37:58
049450565398,d-server-0f91c4ed78147cf5b,277443.9142959188,613028.8475222522,,,,,6103040.0,3532800.0,,,,,,2,,,15.01758340909829,45.99,0.0,6.442450944E10,,4.294967296E9,4.396196916317091E12,4.396059375616E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,d-server-0ac6cde32d51a5d50,13220.161741171496,23385.986946780493,,,,,500736.0,324608.0,,,,,,2,,,0.4467969688606029,2.42,0.0,6.442450944E10,,4.294967296E9,4.397769632256E12,4.397711505408E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:40
049450565398,d-server-0c9bfd5229ea5f27c,104698.39974370041,207641.24305275068,,,,,2856960.0,3391488.0,,,,,,2,,,4.2972036014263635,33.85,0.0,6.442450944E10,,4.294967296E9,4.3974859507712E12,4.397100188672E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42
049450565398,d-server-0ff388ea462217d93,68522.21559709686,194025.83897974694,,,,,6024192.0,5541888.0,,,,,,2,,,7.603818516911404,59.26,0.0,6.442450944E10,,4.294967296E9,4.3971404624128E12,4.396852800512E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:42
049450565398,d-server-095272abbc2d8df6f,1442301.2572235137,465650.5452401184,,,,,1.01148672E8,2.957312E7,,,,,,2,,,6.35412993968603,52.9,0.0,5.49755813888E12,,4.294967296E9,4.3973417407744E12,4.396512017408E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42
049450565398,d-server-04f66e8aaf3303a83,39627.28318378879,51221.364312598234,,,,,4055040.0,328704.0,,,,,,4,,,2.0197372526938033,23.75,0.0,1.073741824E11,,1.2884901888E10,1.3190251894853818E13,1.3187981984768E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,d-server-0e22579e3e0c7dbc0,7145156.4694520375,315256.50034558127,,,,,1.01776384E8,3.2058368E7,,,,,,2,,,14.095557307298032,54.2,0.0,2.199023254528E12,,6.442450944E9,6.595650698752E12,6.592826341376E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,d-server-08dd6cd46deee723b,,,,,,,,,,,,,,,,,,,,6.442450944E10,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:36
049450565398,d-server-0df465c530e0a3e73,,,,,,,,,,,,,,,,,,,,1.073741824E11,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:33,2018-09-05 17:36:01
049450565398,d-server-03febf5279decbb61,31798.337611733914,216934.54713121397,,,,,4231168.0,6048768.0,,,,,,6,,,2.75572529096062,13.56,0.0,2.147483648E11,,3.221225472E10,3.2983815971909816E13,3.2979548839936E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,d-server-0a55ced2644e9b71f,410529.09383567097,235247.33462906853,,,,,6300672.0,2012160.0,,,,,,2,,,7.360041742238345,45.51,0.0,6.442450944E10,,4.294967296E9,4.3959997165568E12,4.395748943872E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40
049450565398,d-server-0d5714696d04b05da,8316.996461720735,149827.4148968005,,,,,1661952.0,1747968.0,,,,,,2,,,10.978955240099175,17.87,0.0,5.36870912E10,,1.7179869184E10,1.7591222998085818E13,1.759089564672E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,d-server-0f49ba3564dd7b992,1.760372052940015E7,951208.3007926025,,,,,2.63355392E8,2.02930176E8,,,,,,6,,,7.085384046060778,39.19,0.0,5.36870912E11,,1.7179869184E10,1.7587765033355637E13,1.7580356753408E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,d-server-091ab42c01cdaf8dc,,,,,,,,,,,,,,,,,,,,5.36870912E10,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:34,2018-07-31 14:58:19
049450565398,d-server-0a9e7165447660b91,,,,,,,,,,,,,,,,,,,,8.589934592E10,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:35
049450565398,d-server-04935ef5671ebb1ab,55804.821657025954,225058.00405419836,,,,,1385472.0,912384.0,,,,,,2,,,1.053382837614052,2.43,0.0,6.442450944E10,,4.294967296E9,4.3976183858688E12,4.397536396288E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,d-server-0dd5f83ddeb8b9c45,21311.022814605793,184336.27652267567,,,,,1870848.0,1855488.0,,,,,,2,,,3.654692987850155,29.23,0.0,6.442450944E10,,4.294967296E9,4.3972995996672E12,4.397049552896E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:40
049450565398,d-server-0e69228475bbc2c26,4528902.444430885,4470414.592089102,,,,,1.78212864E8,1.03795712E8,,,,,,8,,,8.159148006296721,20.18,0.0,1.429365115904E12,,6.8719476736E10,7.036275436353163E13,7.035545459712E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,d-server-016f3dfbbe96645c9,182330.00025988996,298809.62958287646,,,,,5879808.0,2734080.0,,,,,,2,,,11.26633314150996,59.27,0.0,9.663676416E10,,8.589934592E9,8.7949340352256E12,8.794333997056E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:40
049450565398,d-server-0513a46e07382ce4f,1163886.3373562458,175626.48192537276,,,,,1.90272512E8,5738496.0,,,,,,2,,,18.21778083820432,43.21,0.0,6.442450944E10,,8.589934592E9,8.790540124578909E12,8.790280025088E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:34
049450565398,d-server-084ffc0f11faa73ac,371639.70860245236,135149.6573000179,,,,,7654400.0,3223552.0,,,,,,2,,,16.181694480714356,57.9,0.0,1.979120929792E12,,4.294967296E9,4.397206819048727E12,4.39666806784E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:34
049450565398,d-server-0e2601fed232c26db,26285.590488869515,98927.14106661607,,,,,5615616.0,3631104.0,,,,,,4,,,1.472833421854635,10.83,0.0,6.442450944E10,,4.294967296E9,4.397149132450909E12,4.396655328256E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:44
049450565398,d-server-0e40a9e9c0538bdb4,4454.149160929828,96691.09793578094,,,,,932864.0,2158592.0,,,,,,2,,,2.8345656876981917,28.25,0.0,1.073741824E11,,1.7179869184E10,1.7591411170164363E13,1.7590717167616E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:32
049450565398,d-server-0c18fbb2cc1dc2c89,74488.72231088963,162145.51533981966,,,,,3047424.0,1425408.0,,,,,,8,,,6.2456601724615135,25.34,0.0,4.294967296E10,,1.7179869184E10,1.7591480441811207E13,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,d-server-043a15c4b9ab1e500,221074.72275334614,282432.4680985356,,,,,3846144.0,3323904.0,,,,,,2,,,12.14765117692921,67.06,0.0,4.294967296E10,,8.589934592E9,8.7945137044992E12,8.794259074048E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:40
049450565398,d-server-04b2e1308e61b5eed,,,,,,,,,,,,,,,,,,,,6.442450944E10,,8.589934592E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:39
049450565398,d-server-0182d19600f7336a6,128434.26898617137,134116.83909777575,,,,,7542784.0,3796992.0,,,,,,2,,,4.256022621980334,40.16,0.0,8.589934592E10,,4.294967296E9,4.3973422788654546E12,4.397070601216E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:41
049450565398,d-server-0c3fdd3f30d4515e4,200469.45946648347,357415.18840149237,,,,,4643840.0,6180864.0,,,,,,4,,,11.525987093690231,48.34,0.0,1.073741824E11,,8.589934592E9,8.794674619578182E12,8.79438983168E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42
049450565398,d-server-060e158625af83ad1,,,,,,,,,,,,,,,,,,,,4.294967296E11,,2.147483648E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:31
049450565398,d-server-0764ddb2d10b44e59,3649.7016281663036,97488.4817498822,,,,,950272.0,5271552.0,,,,,,2,,,2.764850690891302,29.18,0.0,1.073741824E11,,1.7179869184E10,1.7591415166976E13,1.759048905728E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,d-server-04c6ecbb6d7eb53e6,,,,,,,,,,,,,,,,,,,,6.442450944E10,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:31
049450565398,d-server-0364900e9fb0445ea,18531.941756850123,349417.85253665753,,,,,4005888.0,5941248.0,,,,,,2,,,10.187211689218353,49.35,0.0,3.221225472E11,,2.147483648E10,2.1988443148357816E13,2.1985348225024E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,d-server-0d9035c5e252a15e5,5092.972667303763,32202.0733906019,,,,,1625088.0,365568.0,,,,,,2,,,0.4827437766102136,3.0,0.0,6.442450944E10,,4.294967296E9,4.397867319872321E12,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:30
049450565398,d-server-03e25fa3573cc8d72,7713.211245765379,178124.6062841245,,,,,2451456.0,2002944.0,,,,,,4,,,2.0908015460016984,17.48,0.0,6.442450944E10,,1.2884901888E10,1.3193107354391273E13,1.319277874688E13,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:34
049450565398,d-server-0ef4414cd279c5761,8768.449089457756,153523.01561194749,,,,,2084864.0,4721664.0,,,,,,4,,,1.5966472368152367,16.4,0.0,7.516192768E10,,8.589934592E9,8.794862101632E12,8.794479071232E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:41
049450565398,d-server-060c2a7fbaa9f4da0,65456.1474304328,174026.5588714698,,,,,4242432.0,4021248.0,,,,,,2,,,12.497935548578548,58.63,0.0,8.589934592E10,,4.294967296E9,4.397209114018909E12,4.396899757056E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,d-server-0691f4cee72b1a9a3,4.511950135329577E7,7054873.07257908,,,4.846144441171526E7,1.723880038620236E7,3.22588672E8,6.0288E7,,,3.25730304E8,1.19668736E8,16,2,5,6,188.52147176749406,865.75,,3.4971671068672E13,,,,,,POWER_ON,ACTIVE,2018-06-22 17:17:11,2018-09-20 14:52:39
049450565398,d-server-013af0d037a981295,39418.215688912074,101723.46597766952,,,,,3566592.0,964608.0,,,,,,2,,,4.366246781922163,22.21,0.0,8.589934592E10,,6.442450944E9,6.5960982980352E12,6.59594377216E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,d-server-047004b1fc6ca9373,278.172994586671,652.5964031747066,,,,,58368.0,61440.0,,,,,,2,,,0.20109900546899281,0.25,0.0,6.442450944E10,,8.589934592E9,8.7960428925696E12,8.795996148736E12,0.0,POWER_ON,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40
049450565398,d-server-0df465c530e0a3e73,1184284.992703494,457435.4790224328,,,,,7.4697728E7,3.1494144E7,,,,,,2,,,30.03023240359798,99.14,0.0,6.5498251264E11,,8.589934592E9,8.795168888161946E12,,0.0,POWER_ON,ACTIVE,2018-06-22 17:18:33,2018-09-05 17:36:00
049450565398,d-server-001f433a456d65f89,,,,,,,,,,,,,,,,,,,,6.442450944E10,,4.294967296E9,,,0.0,POWER_OFF,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:38
